ORF,Ribo_Prints,RNA_Prints,length
ENST00000379597,272.2684695,8.876987248,4525
ENST00000478381,288.0421656,8.876987248,2623
ENST00000330070,288.4644271,8.876987248,1562
ENST00000406785,324.5946931,8.876987248,20987
ENST00000538431,634.2036313,8.876987248,2996
ENST00000368686,722.1393055,8.876987248,2250
ENST00000425528,760.1130086,8.876987248,5122
ENST00000541304,782.4616233,8.876987248,1070
ENST00000543663,818.6275632,8.876987248,4302
ENST00000370775,920.3924009,8.876987248,1244
ENST00000449103,1077.041049,8.876987248,6383
ENST00000532870,66806.04012,8.876987248,2166
ENST00000539580,0,8.876987248,1169
ENST00000373930,79.6195219,8.879806234,6300
ENST00000335793,654.8645805,8.889821899,3098
ENST00000371281,361.6574865,8.900366498,2356
ENST00000338700,66.65711033,8.903348012,6755
ENST00000367577,283.7929214,8.904542366,4201
ENST00000438447,37.47496284,8.914560069,11984
ENST00000254942,478.0944344,8.915673414,2996
ENST00000324765,52.98108272,8.921672525,9203
ENST00000261978,529.4024485,8.934694719,8460
ENST00000589210,1251.316094,8.934909076,4782
ENST00000379568,585.8013904,8.955324764,1523
ENST00000322342,682.8308985,8.963270194,7518
ENST00000616365,10290.9061,8.96587342,502
ENST00000338754,1636.473284,8.97781988,5653
ENST00000361735,235.6733951,8.986382041,3368
ENST00000466444,2091.328759,8.989702455,5385
ENST00000361288,695.1200656,8.989894401,1849
ENST00000344921,1745.974459,8.990103238,1717
ENST00000453097,104.2515863,9.001786675,11764
ENST00000344683,475.2238333,9.012808797,8008
ENST00000355520,0,9.019705269,7569
ENST00000265350,963.3723301,9.022631009,2478
ENST00000263401,4442.084693,9.032384224,2949
ENST00000215631,1078.593618,9.034519082,1371
ENST00000221855,2262.102786,9.036572754,987
ENST00000382004,39.38008296,9.047698541,9307
ENST00000383276,41.94174521,9.047698541,4773
ENST00000509734,49.02189146,9.047698541,3233
ENST00000620374,61.66530505,9.047698541,3342
ENST00000434507,127.6815394,9.047698541,2747
ENST00000403410,166.4762892,9.047698541,1910
ENST00000501748,180.4953435,9.047698541,6759
ENST00000620860,239.2902882,9.047698541,1923
ENST00000394718,246.3096396,9.047698541,6487
ENST00000479896,335.4389461,9.047698541,5736
ENST00000621657,366.2266875,9.047698541,1809
ENST00000500337,596.6731824,9.047698541,2950
ENST00000409618,979.8792491,9.047698541,4025
ENST00000409031,1041.506939,9.047698541,4896
ENST00000406581,1253.306806,9.047698541,2158
ENST00000546604,1591.516846,9.047698541,1163
ENST00000336798,1813.870507,9.047698541,6392
ENST00000502271,0,9.047698541,3248
ENST00000325658,0,9.047698541,4125
ENST00000334163,411.2743067,9.056828967,3777
ENST00000338366,0,9.058827322,814
ENST00000236137,298.883504,9.070252335,3612
ENST00000614628,110.5132667,9.071537228,4947
ENST00000304979,1284.892022,9.071761569,754
ENST00000340533,2587.973896,9.07239786,3231
ENST00000219281,1340.473812,9.081062799,2248
ENST00000254878,663.6347115,9.086136846,987
ENST00000272732,125.8429995,9.09238589,3052
ENST00000259818,118.1159505,9.096038571,1922
ENST00000437161,0,9.098942251,4092
ENST00000275428,0,9.100527356,1158
ENST00000622602,5356.015006,9.100531817,4823
ENST00000526049,0,9.101153593,1218
ENST00000261735,2614.640409,9.102404869,1623
ENST00000379834,205.9708254,9.105412324,2498
ENST00000374395,755.7575281,9.128837855,6863
ENST00000324862,88.34800592,9.146420609,2414
ENST00000370888,164.3593776,9.157533543,3159
ENST00000304788,311.0617982,9.171554666,3803
ENST00000373555,135.9205724,9.171819951,4877
ENST00000305943,3122.896788,9.17416183,3118
ENST00000283882,517.830162,9.175430756,1293
ENST00000302327,113.6787672,9.17562433,2458
ENST00000264198,692.2797327,9.180598473,2428
ENST00000247655,0,9.189957952,629
ENST00000356476,13174.02265,9.192657766,503
ENST00000263921,280.6457892,9.196391795,1109
ENST00000335312,913.2179701,9.198448711,5069
ENST00000358290,383.1622419,9.198848222,1782
ENST00000209884,113.771855,9.19954726,3414
ENST00000355774,29.53959259,9.218409835,7896
ENST00000397906,72.33969675,9.218409835,11795
ENST00000478722,76.40542484,9.218409835,4297
ENST00000617876,87.29913631,9.218409835,3883
ENST00000327681,124.5857282,9.218409835,6255
ENST00000454175,156.1060859,9.218409835,5626
ENST00000578270,196.3429872,9.218409835,2080
ENST00000425380,204.1282362,9.218409835,2061
ENST00000455858,204.9143683,9.218409835,4648
ENST00000518421,220.2353541,9.218409835,3669
ENST00000265992,262.4623962,9.218409835,4115
ENST00000372195,274.4823693,9.218409835,6256
ENST00000299565,357.68801,9.218409835,3623
ENST00000383677,473.9700436,9.218409835,1787
ENST00000284290,530.9983391,9.218409835,4468
ENST00000451739,551.4402563,9.218409835,1748
ENST00000417961,650.0777693,9.218409835,6309
ENST00000254037,1052.677851,9.218409835,4606
ENST00000397637,1698.676166,9.218409835,2880
ENST00000588734,6456.903877,9.218409835,1681
ENST00000531944,7014.153119,9.218409835,1556
ENST00000581287,14971.82791,9.218409835,4830
ENST00000347053,0,9.218409835,4532
ENST00000509018,0,9.218409835,8357
ENST00000427120,0,9.218409835,4697
ENST00000254260,95.65159836,9.221043666,3501
ENST00000380486,459.9701614,9.230221065,6473
ENST00000289081,389.8223138,9.232483743,4592
ENST00000223208,423.24856,9.23544689,6292
ENST00000370867,618.9974016,9.237222916,3437
ENST00000222345,393.089031,9.23803084,8004
ENST00000261884,125.5098021,9.242200895,2013
ENST00000256413,722.1239207,9.24245786,5765
ENST00000373210,49.72232299,9.246046064,7272
ENST00000368003,1252.993878,9.25334895,888
ENST00000392781,362.5495347,9.254199557,3620
ENST00000262719,52.16494953,9.255410639,6299
ENST00000306108,277.3201606,9.258577198,1844
ENST00000230124,86.09730787,9.261271919,3025
ENST00000261245,679.9479253,9.263889655,2648
ENST00000254301,646.2577155,9.27590945,958
ENST00000367874,147.3354162,9.280874828,2096
ENST00000521580,6540.964176,9.286911818,5694
ENST00000549441,269.32348,9.291538652,4447
ENST00000295148,131.9514703,9.293277716,3848
ENST00000398665,342.1512061,9.310514959,7652
ENST00000336418,2049.737659,9.316356562,5543
ENST00000257963,439.6984018,9.323275878,4531
ENST00000276590,273.0135741,9.328443904,1526
ENST00000343818,840.0645047,9.339090287,1680
ENST00000297350,274.8773422,9.344417796,2087
ENST00000317502,2343.280852,9.367235065,3424
ENST00000278070,299.8531815,9.385598005,5328
ENST00000239938,236.4403203,9.386129056,3137
ENST00000372977,2247.48768,9.386310014,6678
ENST00000409774,369.8152252,9.386717359,3905
ENST00000257209,33.75896788,9.389121128,4967
ENST00000397525,85.26618109,9.389121128,3695
ENST00000273582,269.1078149,9.389121128,6955
ENST00000622513,292.9435776,9.389121128,5270
ENST00000373714,327.684439,9.389121128,1730
ENST00000359154,367.0605262,9.389121128,4515
ENST00000396600,537.1888926,9.389121128,5586
ENST00000382151,591.759015,9.389121128,2669
ENST00000295955,868.2348088,9.389121128,750
ENST00000534775,1042.119484,9.389121128,1611
ENST00000525693,1451.184358,9.389121128,3183
ENST00000416913,0,9.389121128,3208
ENST00000293648,0,9.389121128,12380
ENST00000546283,0,9.389121128,1060
ENST00000279839,1808.429023,9.39713676,1522
ENST00000253462,3224.386202,9.398892481,2628
ENST00000458198,1167.680779,9.427506742,1228
ENST00000310074,425.8405008,9.430131082,4369
ENST00000264563,13471.4821,9.432453806,2378
ENST00000281772,80.28171065,9.444420958,4782
ENST00000555265,85.19735278,9.461404288,4614
ENST00000285071,285.6518444,9.463965689,3667
ENST00000262457,39.13314755,9.466399171,4897
ENST00000371975,169.8035421,9.467556046,3078
ENST00000338154,107.9477522,9.487994,6357
ENST00000309822,663.7415196,9.490052622,3672
ENST00000368457,522.7549749,9.490592876,3180
ENST00000331380,4348.635982,9.51430941,494
ENST00000375631,1778.130805,9.516591125,3353
ENST00000370630,697.253791,9.517827097,6571
ENST00000310850,162.3469377,9.545758321,2713
ENST00000397962,201.1839292,9.546511707,2150
ENST00000607197,4555.323981,9.556013834,10010
ENST00000359878,81.23078949,9.556580777,2939
ENST00000407073,51.31249067,9.559832421,9512
ENST00000601421,73.85568438,9.559832421,4688
ENST00000409338,100.2498928,9.559832421,572
ENST00000534113,134.2196651,9.559832421,3584
ENST00000343619,190.3024834,9.559832421,4128
ENST00000265437,254.0858684,9.559832421,2899
ENST00000368778,263.6061118,9.559832421,1556
ENST00000435420,268.9094945,9.559832421,3837
ENST00000290524,337.0060574,9.559832421,3576
ENST00000264020,337.890806,9.559832421,1819
ENST00000280330,450.3910853,9.559832421,1928
ENST00000217446,472.36313,9.559832421,1632
ENST00000435036,495.364654,9.559832421,2888
ENST00000402844,610.8689823,9.559832421,2405
ENST00000551483,626.4765465,9.559832421,4753
ENST00000333396,662.2355248,9.559832421,5347
ENST00000613030,667.8495657,9.559832421,3742
ENST00000531813,768.6698745,9.559832421,2258
ENST00000617977,795.0332377,9.559832421,4512
ENST00000381075,1016.502784,9.559832421,2769
ENST00000467604,1086.539463,9.559832421,5794
ENST00000455915,1549.028959,9.559832421,4222
ENST00000617192,1651.057653,9.559832421,5517
ENST00000319788,2019.134314,9.559832421,1077
ENST00000316985,0,9.559832421,3995
ENST00000526909,0,9.559832421,3844
ENST00000554015,0,9.559832421,2825
ENST00000555547,0,9.559832421,2057
ENST00000435224,202.7794348,9.565682992,4905
ENST00000275532,641.7725562,9.574791116,4795
ENST00000332349,35.27760171,9.575378809,3140
ENST00000261249,239.6986785,9.585808229,5304
ENST00000249750,306.6894138,9.591491909,3386
ENST00000261879,853.2641419,9.612076842,4138
ENST00000355057,12017.88431,9.613837602,389
ENST00000341469,1332.744728,9.61563746,4480
ENST00000253270,158.3872913,9.619099826,1623
ENST00000328086,37.60946071,9.619307936,7437
ENST00000394334,79.95957876,9.621045503,3251
ENST00000343666,694.8836104,9.621231473,1567
ENST00000265354,2315.249662,9.62580937,4231
ENST00000053867,1591.553623,9.626017671,2130
ENST00000304895,492.3578404,9.629675607,2199
ENST00000370481,101.2345132,9.635363958,3037
ENST00000221957,1850.432122,9.635931755,2232
ENST00000373264,1153.979535,9.637459968,2483
ENST00000359015,94.48889464,9.65565017,5157
ENST00000401073,608.8894471,9.656520686,5493
ENST00000300213,1046.231322,9.672940313,3515
ENST00000223029,927.3230085,9.683023264,1198
ENST00000373896,1771.974132,9.686467113,4149
ENST00000398250,602.0353749,9.702821368,3458
ENST00000315286,1020.474981,9.706765484,2114
ENST00000377966,219.7658676,9.707493499,4412
ENST00000366514,361.8959214,9.723153615,1784
ENST00000260508,210.391371,9.729306676,1815
ENST00000376451,97.25441917,9.730543714,7383
ENST00000394942,115.569813,9.730543714,2993
ENST00000438862,116.4837463,9.730543714,1132
ENST00000542100,215.4639992,9.730543714,3450
ENST00000396512,359.5524156,9.730543714,2811
ENST00000371408,477.7152001,9.730543714,3490
ENST00000265164,553.6206576,9.730543714,1634
ENST00000550536,835.3061118,9.730543714,9646
ENST00000529359,1356.209028,9.730543714,2185
ENST00000321143,1384.373807,9.730543714,2277
ENST00000591399,2522.062402,9.730543714,2225
ENST00000323646,3043.749121,9.730543714,2594
ENST00000360525,4011.582242,9.730543714,6998
ENST00000481629,8272.917791,9.730543714,880
ENST00000311066,0,9.730543714,7437
ENST00000394253,0,9.730543714,9034
ENST00000429976,0,9.730543714,10481
ENST00000483063,2176.522265,9.753660869,1097
ENST00000381652,48.8935378,9.75457573,7023
ENST00000319778,159.8822431,9.754822841,3997
ENST00000308278,1523.077864,9.759137148,2224
ENST00000369902,166.071691,9.759729508,5016
ENST00000324262,1391.466176,9.767647631,4975
ENST00000361605,816.7344762,9.776449272,1645
ENST00000261038,569.7305421,9.777636485,3322
ENST00000313173,242.8977473,9.79172194,2618
ENST00000613675,450.0323065,9.796024762,1553
ENST00000560079,230.0071603,9.797560127,8187
ENST00000392533,63.99158967,9.815432085,4346
ENST00000278550,89.38123508,9.819996432,14381
ENST00000392583,631.8114113,9.83367728,4622
ENST00000556143,89.32475353,9.836167759,4380
ENST00000321169,171.2481874,9.83774679,2009
ENST00000309594,9222.960334,9.843945873,2233
ENST00000267868,661.8542865,9.848696284,2436
ENST00000322088,5643.447391,9.849724312,5352
ENST00000300151,1232.847879,9.854027772,1083
ENST00000321265,3135.973777,9.85724943,1792
ENST00000308982,296.6547243,9.864942336,2445
ENST00000320585,0,9.873467789,3070
ENST00000319540,429.7033126,9.873839908,3040
ENST00000286307,411.5608204,9.875689799,6567
ENST00000296277,425.8566541,9.87686768,729
ENST00000428099,335.7306086,9.886762538,3411
ENST00000323563,136.98944,9.890279042,1486
ENST00000228928,1432.138108,9.892082991,6599
ENST00000372336,846.6533743,9.895233567,4930
ENST00000333590,158.5984927,9.898592102,3652
ENST00000338121,150.8974348,9.899207178,4834
ENST00000396706,155.9824873,9.901255008,1942
ENST00000368194,156.5727518,9.901255008,6889
ENST00000251343,265.9436054,9.901255008,6725
ENST00000355238,277.5625578,9.901255008,6449
ENST00000188312,294.2198632,9.901255008,2464
ENST00000550347,368.097272,9.901255008,2714
ENST00000397061,432.6643367,9.901255008,2967
ENST00000313640,456.4101561,9.901255008,3160
ENST00000405413,457.8769717,9.901255008,4652
ENST00000428417,624.2651643,9.901255008,1942
ENST00000309934,627.3721133,9.901255008,4228
ENST00000359759,645.1837139,9.901255008,6586
ENST00000291478,672.6004692,9.901255008,10888
ENST00000393640,755.1958142,9.901255008,8872
ENST00000249066,756.9935085,9.901255008,2685
ENST00000342228,775.3485906,9.901255008,3657
ENST00000216602,830.7516104,9.901255008,1521
ENST00000340578,936.6153103,9.901255008,3233
ENST00000372447,1109.92373,9.901255008,1795
ENST00000570319,1902.973975,9.901255008,885
ENST00000355379,1960.718639,9.901255008,1537
ENST00000617908,0,9.901255008,6432
ENST00000464622,0,9.901255008,5323
ENST00000354105,230.3043567,9.911304476,2591
ENST00000237889,1005.509456,9.920926375,493
ENST00000262127,68.04338081,9.921178102,2895
ENST00000379406,15.71758488,9.928312767,4285
ENST00000322357,881.3845631,9.930756387,6437
ENST00000353234,215.3513382,9.93718921,7190
ENST00000263382,4633.244209,9.942461182,1689
ENST00000397066,435.143886,9.947330715,4230
ENST00000392876,298.1072745,9.952087037,7244
ENST00000396954,443.6829414,9.960549686,4166
ENST00000375151,3600.574057,9.979154555,4076
ENST00000392102,202.7226044,9.980991307,5007
ENST00000369063,140.9092736,9.983058398,2893
ENST00000281187,928.4473566,9.990102581,3661
ENST00000396832,2795.331964,9.993491708,2817
ENST00000421852,687.0516611,9.99358524,2805
ENST00000380861,103.2024568,9.997050573,6951
ENST00000361822,57.6382493,10.00447579,2580
ENST00000295119,262.6922144,10.01373838,1545
ENST00000248071,108.6190341,10.01934865,2820
ENST00000390658,356.2265159,10.03068881,1455
ENST00000283109,207.7799521,10.0385814,3909
ENST00000216513,91.83877788,10.04947641,6491
ENST00000368849,1267.145028,10.05901617,3107
ENST00000624204,23.33590558,10.0719663,3417
ENST00000298999,66.08670479,10.0719663,3379
ENST00000613058,134.2767846,10.0719663,2966
ENST00000357606,289.536138,10.0719663,3416
ENST00000621116,345.5878362,10.0719663,4285
ENST00000335025,512.3769542,10.0719663,4929
ENST00000354293,675.295204,10.0719663,3388
ENST00000357537,709.4371925,10.0719663,5368
ENST00000313146,785.5305682,10.0719663,3303
ENST00000307089,893.6022794,10.0719663,4344
ENST00000530908,971.600943,10.0719663,1924
ENST00000356657,1125.424373,10.0719663,1478
ENST00000394806,1435.551295,10.0719663,6640
ENST00000262233,251.8156174,10.07328381,4460
ENST00000269221,329.9938042,10.07528262,2200
ENST00000396602,75.74714173,10.07932305,2900
ENST00000339754,637.5542216,10.08113865,2634
ENST00000303127,2998.043575,10.08391609,1611
ENST00000268482,193.6273248,10.08963759,4323
ENST00000269373,778.5970196,10.09310902,1822
ENST00000564996,492.297366,10.09522012,7559
ENST00000368061,428.1240082,10.0983722,5354
ENST00000368984,140.8896693,10.10256549,2091
ENST00000548065,746.3351587,10.10732851,1657
ENST00000263655,698.3209193,10.10946509,1896
ENST00000262213,700.2070755,10.11542566,3056
ENST00000303694,469.2376523,10.11607195,5734
ENST00000396703,1306.478627,10.11967601,2715
ENST00000233146,5.739729105,10.13040149,3115
ENST00000379153,1449.455154,10.13241648,2328
ENST00000233072,38.60422279,10.13534151,5760
ENST00000419234,396.0371497,10.16635362,3996
ENST00000222543,1983.967381,10.17436514,2207
ENST00000242257,794.2080732,10.17486224,1704
ENST00000265807,235.8780078,10.1772858,3276
ENST00000507668,405.4009318,10.19366957,6448
ENST00000431975,54.90400286,10.1941341,3150
ENST00000361365,711.6429131,10.19576269,1339
ENST00000369085,409.764065,10.20283832,2561
ENST00000328195,1037.024712,10.20577246,2507
ENST00000616417,32.77293338,10.22904996,13511
ENST00000374206,146.6721218,10.2309314,871
ENST00000369037,296.2002542,10.23110395,3536
ENST00000314666,244.1915204,10.23886353,5369
ENST00000440172,184.3123093,10.24267759,12379
ENST00000450295,184.5470519,10.24267759,5684
ENST00000309649,242.2871193,10.24267759,2624
ENST00000462315,282.3335215,10.24267759,6769
ENST00000553424,366.3714087,10.24267759,3866
ENST00000373491,368.052918,10.24267759,3462
ENST00000373302,412.911369,10.24267759,3967
ENST00000318190,455.1470695,10.24267759,819
ENST00000359297,611.4224402,10.24267759,4837
ENST00000587424,662.3720879,10.24267759,4028
ENST00000320805,815.670714,10.24267759,4569
ENST00000361813,846.5546462,10.24267759,4559
ENST00000423538,853.9053533,10.24267759,3662
ENST00000446198,967.6144047,10.24267759,6170
ENST00000394906,1404.51207,10.24267759,2756
ENST00000347667,1887.906989,10.24267759,8764
ENST00000627653,2921.377771,10.24267759,1130
ENST00000358666,5199.885395,10.24267759,513
ENST00000433017,0,10.24267759,3626
ENST00000337573,515.8684927,10.25989941,2383
ENST00000329841,316.5428286,10.26234159,3469
ENST00000600659,15478.8633,10.27357557,1330
ENST00000404929,63.54951252,10.28351762,3777
ENST00000300035,8898.412152,10.28500528,2132
ENST00000393381,196.7196668,10.29486251,1216
ENST00000397901,3893.305852,10.30510444,2342
ENST00000306306,1322.431427,10.31176076,1666
ENST00000250101,4982.13624,10.32345581,1917
ENST00000250405,929.8355469,10.35216012,3526
